date,time,sender,message,source_file
,PM 2:43,선우,연습하고 올게여 누님들,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0056.xml
,PM 2:43,선우,행쇼 행쇼,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0056.xml
,PM 2:47,선우,저메추 엽기닭볶음탕 초보맛이요,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0056.xml
,AM 11:37,선우,인스타 아직 올리는 날짜 아녔대,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0057.xml
,AM 11:37,선우,..,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0057.xml
,AM 11:38,선우,아직 못본 걸로 치자~!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0057.xml
,AM 11:29,선우,하이🫶,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0058.xml
,AM 11:30,선우,실종신고 할 뻔 했다니,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0058.xml
,AM 11:30,선우,인정해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0058.xml
,AM 11:30,선우,ㅋㅋㅋㅋㅋㅋ ㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0058.xml
,AM 11:30,선우,삐져또?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0058.xml
,AM 11:30,선우,히히 내가 풀어줄게,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0059.xml
,AM 11:31,선우,와다다ㅏ다 나올 것들 찍고 준비하고 있지요,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0059.xml
,AM 11:33,선우,낼 아돌라는 미안해 ㅜㅜ 준비할 것들이 내가 너무 많은데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0059.xml
,AM 11:34,선우,시간이 정말 너무 없어서 어쩔 수가 없어.. ㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0059.xml
,AM 11:34,선우,지금 시간 일분 일초를 다 짜내서 써야해서 내가 외롭지 않게 생존신고 잘 하면서 준비하께,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0060.xml
,AM 11:35,선우,더빋ㅎ 마니,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0060.xml
,AM 11:35,선우,바쁘구 힘들지,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0060.xml
,AM 11:35,선우,아마 나보다 훨씬 더 힘들텐데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0060.xml
,AM 11:35,선우,사랑 많이 줘서 고마워 ㅠㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0061.xml
,AM 11:35,선우,나도 더비한테 계속 배울게 ㅜㅡㅜ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0061.xml
,AM 11:41,선우,인스타 미리보기,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0061.xml
,AM 11:41,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0062.xml
,AM 11:42,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0063.xml
,AM 11:42,선우,인스타 미리보기,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0063.xml
,AM 11:52,선우,인스타 율리소 오께,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0063.xml
,,선우,멤버들이 너무 예뻐보여서 내 사진은 나중에 올리려고 멤버들 사진 올렸어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0063.xml
,PM 12:03,선우,멤버들이 너무 예뻐보여서 내 사진은 나중에 올리려고 멤버들 사진 올렸어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0064.xml
,PM 12:03,선우,자켓이랑 븨씌알 사진은,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0064.xml
,PM 12:03,선우,여기다가 보내줄래,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0064.xml
,PM 12:29,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0064.xml
,PM 12:29,선우,멘트찍기 전 뉴형의 대기방법,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0069.xml
,PM 1:04,선우,나는 일정하러 가보께 울 더비 오늘은 좀 더운데 더위 조심하구 좋은 하루 보내요 진심으로 응원해!💕✨,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0069.xml
,PM 11:22,선우,하라메 나와땅,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0069.xml
,PM 11:22,선우,저 무대에서 날라다니겎슴다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0070.xml
,PM 11:22,선우,예약이욤,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0070.xml
,PM 11:23,선우,뭐 취향은 갈리겠지만 당연히 난 잘할 자신은 있음,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0070.xml
,PM 11:23,선우,기대해조~🫶,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0070.xml
,PM 1:03,선우,쪼은오후!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0071.xml
,PM 1:04,선우,모하고 있어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0071.xml
,PM 1:04,선우,밥 잡쉈어?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0071.xml
,PM 1:05,선우,난 방금 제육 먹음,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0071.xml
,PM 1:05,선우,나으 소울푸드,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0071.xml
,PM 1:06,선우,두찜에 진한 닭볶음탕 있거든? 그거 순살 매운맛으로 시켜서 먹어봐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0072.xml
,PM 1:06,선우,맛있다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0072.xml
,PM 1:06,선우,실비도 맛나긴 한데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0072.xml
,PM 1:06,선우,닭볶음탕도 맛있더라,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0072.xml
,PM 1:07,선우,난 닭을 좋아하나뵈,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0073.xml
,PM 1:07,선우,근데 치킨은 안 좋아함,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0073.xml
,PM 1:07,선우,치킨은 별루 안 땡기더라,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0073.xml
,PM 1:08,선우,사실 안 좋아하진 않는데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0073.xml
,PM 1:08,선우,시켜먹지 않아,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0073.xml
,PM 1:08,선우,닭꼬치 닭볶음탕 닭갈비 찜닭은 좋아해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0074.xml
,PM 1:08,선우,치킨텐더도 즇아하긴 힘,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0074.xml
,PM 1:08,선우,근데 치킨은 시러!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0074.xml
,PM 1:09,선우,치킨텐더는 조아 맥도 것만,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0074.xml
,PM 1:09,선우,요즘 자꾸 일찍 자도 새뱍5시쯤 깬다 왜이러누 ㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0074.xml
,PM 1:10,선우,나 어디서든,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0075.xml
,PM 1:10,선우,머리만 대면 잤는데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0075.xml
,PM 1:10,선우,중간에 자꾸 깨 ;,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0075.xml
,PM 1:10,선우,나이가 들었다는 증거라고?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0075.xml
,PM 1:10,선우,맞긴 해 ~!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0075.xml
,PM 1:11,선우,빨리 30대 되었으면,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0076.xml
,PM 1:15,선우,10대 20대에는 이게 전부인 것처럼 다 쏟아내도 결국엔 끝날 거고 그 다음 인생도 생각하고 준비해야하는데 그게 참 궁금하고 기대되고 무서움,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0076.xml
,PM 1:17,선우,계속 새로울 시작을 할 텐데 나는 그래서 더비들 항상 응원해  계속 새로운 시작을 본인 인생에서 같이 맞이할 텐데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0076.xml
,PM 1:17,선우,우린 동반자니까 으쌰으쌰해보쟈,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0077.xml
,PM 1:19,선우,뭔가 살면서 엄청난 힘든 일들이나 큰 이벤트들이 있을 것 같아도 그냥 되돌아보면 하루하루 살아가는게 전부인 것 같음,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0077.xml
,PM 1:19,선우,30대 40대가 기대되면서도 또 그냥 오늘 하루나 잘 보내야지 싶음,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0077.xml
,PM 1:20,선우,"지구에서 태어나서 쪼끄만한 사람들이 이리 치이고 저리 치이면서 치열하게
살아가는 게 너무 신기함",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0078.xml
,PM 1:21,선우,태어났으면 열심히 살아가는게 임무고 의무라고 생각하고 열시미 해야지,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0078.xml
,PM 1:21,선우,결국엔 다 지나가버리는 순간들인데도 열시미 하는 거 보면 멋있어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0078.xml
,,선우,가지고 있는 고민들이 너무 커다랗고 나를 짓누른다고 생각해도 그건 불필요한 것들이 아니라 삶에 필요한 일부분과 대부분이니,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0078.xml
,PM 1:22,선우,가지고 있는 고민들이 너무 커다랗고 나를 짓누른다고 생각해도 그건 불필요한 것들이 아니라 삶에 필요한 일부분과 대부분이니,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0079.xml
,PM 1:22,선우,더비도 멈추지말고 힘내💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0079.xml
,PM 1:26,선우,그래서 내가 하고픈 말은 결국 다 사라지는 것들이니 부질없다고 생각하고 포기하지말고 길게 보면 전부 부질없다 할지라도  열심히 나아가는 게 사람이란 존재를 더 가치있게 만들어주는 거니까 부딪히면서 나아가자고 같이🥰!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0079.xml
,PM 1:26,선우,나도 더비도 안 보이는 곳에서 치열하게 고민하고 생각하고 아파하고 절망하고 할 거아냐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0080.xml
,PM 1:27,선우,그런 생각을 하는 것 자체가 살아가는 존재의 의미를 덧붙여준다고 생각해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0080.xml
,PM 1:27,선우,다 포기하면 그런 생각이 들지도 않자나,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0080.xml
,,선우,게다가 우린 서로를 위하고 사랑하는 마음을 가진 공통된 사람들이 모인 거니까,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0080.xml
,PM 1:28,선우,게다가 우린 서로를 위하고 사랑하는 마음을 가진 공통된 사람들이 모인 거니까,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0081.xml
,PM 1:29,선우,그런 마음을 가진 사람들과 이렇게 대화를 주고 받을 수 있는 것조차 멋진 일이야,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0081.xml
,PM 1:29,선우,너가 누군가를 살게하고 움직이게 한다는 걸 꼭 알아야해!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0081.xml
,PM 1:29,선우,남을 움직이게 하는 사람은 자기 자신도 움직이게 할 수 이써,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0081.xml
,PM 1:30,선우,남에게 힘을 주는 게 더 어려운 일이니깐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0082.xml
,PM 1:30,선우,우리가 만나본 적도 없고 말도 섞은 적 없다 할지라도 마음이 통하니까 모인 거야,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0082.xml
,PM 1:31,선우,그래서 참 특별하고 신기행,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0082.xml
,,선우,뭐 긍정적인 생각을 가지고 어려워도 해나가라! 이건 아니고 나도 부정적인 생각 투성이야 항상 ㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0082.xml
,PM 1:33,선우,뭐 긍정적인 생각을 가지고 어려워도 해나가라! 이건 아니고 나도 부정적인 생각 투성이야 항상 ㅋㅋㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0083.xml
,PM 1:33,선우,그냥 부질없다고 생각하지 말쟈,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0083.xml
,PM 1:37,선우,내 삶에 정답이 뭘지를 생각하면 항상 깊은 구렁텅이에 빠져버리는 기분이야,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0083.xml
,PM 1:40,선우,삶에 정답은 없으니까 더비가 생각하는 대로 맞다고 생각하는 대로 잘 해나가길 바라!!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0083.xml
,PM 1:40,선우,남과 비교하지말고💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0084.xml
,PM 1:44,선우,나보다 더비들이 더 힘들 거라고 생각해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0084.xml
,PM 1:45,선우,안 힘들면 다행이구💕💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0084.xml
,PM 1:45,선우,일 끝나고 소파에 누워서 에어컨 틀고 티비 보는 게 요즘 젤 큰 행복임,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0084.xml
,,선우,더비는 요즘 므ㅓ가 행복해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0084.xml
,PM 1:45,선우,더비는 요즘 므ㅓ가 행복해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0085.xml
,PM 1:46,선우,행복이 다 소소해서 너무 귀염다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0085.xml
,PM 1:48,선우,그런 소소하지만 큰행복들이 더비 곁에서 멀어지지 않길🙏,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0085.xml
,PM 1:52,선우,더비 가끔 오는 큰 행복보다 자주 소소하게  행복을 느끼는 게 제일 중요해요!!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0085.xml
,PM 1:52,선우,입 밖으로 내가 편할 때 기분 좋을 땨,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0086.xml
,PM 1:52,선우,아 행복하다,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0086.xml
,PM 1:52,선우,라고 소리내서 얘기하는 걸 습관화 해봐여,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0086.xml
,PM 1:53,선우,화날 때 짜증날 때는 표출하지만 행복은 눈치를 우리가 잘 못채잖아여,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0086.xml
,,선우,그러니까 기분 좋을 때 행복하다 라고 우리가 발견해주자구여,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0086.xml
,PM 1:53,선우,그러니까 기분 좋을 때 행복하다 라고 우리가 발견해주자구여,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0087.xml
,PM 1:54,선우,지금 얘기해봐 입밖으로 행복해..ㅎㅎ 라고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0087.xml
,PM 1:54,선우,그럼 웃음 나왕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0087.xml
,PM 1:54,선우,헤헤,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0087.xml
,PM 1:58,선우,알라뷰,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0087.xml
,PM 2:00,선우,감자많이먹어라 ㅋ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0088.xml
,PM 9:06,선우,오늘 티저 뜬다!!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0088.xml
,PM 9:06,선우,많관부🥰🥰,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0088.xml
,PM 9:06,선우,미리 봤는데 춤 좀 나오더라,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0088.xml
,PM 9:07,선우,뮤비찍고 모니터링 할 때 멋있긴 했어,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0089.xml
,PM 9:15,선우,오늘 하루 잘 보냈어?,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0089.xml
,PM 7:59,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0090.xml
,PM 7:59,선우,얘 왤케 꼬질하게,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0090.xml
,PM 7:59,선우,생겼냐,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0090.xml
,PM 8:55,선우,더비 ㅛㅏ랑해!!!!!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0091.xml
,PM 8:55,선우,사!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0091.xml
,PM 6:47,선우,더비 마이 아낀다!!!!!!!!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0091.xml
,PM 6:56,선우,오늘 남은 하루도 힘내,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0091.xml
,,선우,나는 스케줄 끝나고 집가서 못 잔 잠 얼른,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0091.xml
,PM 6:56,선우,나는 스케줄 끝나고 집가서 못 잔 잠 얼른,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0092.xml
,PM 6:56,선우,자버리려구 너무 졸려ㅓ😂,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0092.xml
,PM 6:56,선우,더비도 더 피곤하고 힘들텐데 사랑줘서 고맙구,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0092.xml
,PM 6:56,선우,내가 푹 자고 또 사랑 많이 나눠줄게!!!💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0092.xml
,PM 6:57,선우,우리 예쁜 더비들 좋은 하루로 마무리 하길 꼭🙏😌,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0092.xml
,PM 3:49,선우,콘서트 온 더비 괜차나 ? 너무 덥지 그늘 같은 곳이라도 무조건 가서 쉬고 있어 차나 어디나 ㅠㅠ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0093.xml
,PM 3:49,선우,"왜 이런 일이 일어나는 거야 ,,",C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0093.xml
,PM 3:51,선우,우리는 콘서트 뭐 체크할 때까지 입장 못한다고 해서 얼른 샵으로 와서 마무리 헤메 준비 보고 곧 다시 드가 !!,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0094.xml
,PM 3:52,선우,아니 그 미친 사람 때문에 공연 왔다가 못 보는 더비들도 있을 텐데,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0094.xml
,PM 3:52,선우,왜저럴까 진짜,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0094.xml
,PM 3:52,선우,짜증나게 하네,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0094.xml
,PM 3:54,선우,학석인가 뭔가 하시는 분 잡히셔서 꼭 처벌 받으시길 바랍니다;,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0095.xml
,PM 3:54,선우,더비 일단 물 많이 마시고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0095.xml
,PM 3:55,선우,입장가능하면 얼른 입장하고,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0095.xml
,PM 3:55,선우,우리가 미안해 ㅜㅜ,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0095.xml
,,선우,이따보자!! 😭💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0095.xml
,PM 3:57,선우,이따보자!! 😭💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0096.xml
,PM 10:50,선우,더비! 늘 우린 함께야 고맙고 사랑해,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0096.xml
,PM 10:52,선우,우리가 가진 큰 마음을 서로에게 얼른 보여주고 더 알려주고 싶겠지만 시간이 우리 마음을 증명해줄거야 더비 앞에서 무대할 수 있는 건 너무 큰 영광이고 축복이야 고마워 내 아이돌 더비💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0096.xml
,AM 8:52,선우,우리 예쁜 더비들 비 맞지마,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0097.xml
,AM 8:52,선우,우산 챙겨☔️,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0097.xml
,PM 10:09,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0098.xml
,PM 10:09,선우,체리포장이요 ~🍒,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0101.xml
,PM 10:15,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0102.xml
,PM 10:16,선우,블러셔 서누,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0104.xml
,PM 10:16,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0104.xml
,PM 10:16,선우,핸드마이크 자랑 서누,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0105.xml
,PM 10:17,선우,[media/no text],C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0106.xml
,PM 10:17,선우,거울샷 서누,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0107.xml
,PM 3:16,선우,더비 오늘도 쫀하루🍒💕💕💕💕💕,C:\Users\yuyao\Desktop\fromm抓取\fromm_dump\03\window_0108.xml
